#識別情報,名称,ログID,陣営,自身・発動範囲エフェクト( 配置した人のみが分かる表示エフェクトID ),発動時間表示,名前表示,ネームプレートオフセット,エフェクトの発生先を使用者に割り当てる,エフェクト消滅オフセット,形状,,,,,,,
#EffectObjectSerialID,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#,1,2,,8,,,,,,,18,19,20,21,22,23,24,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,
##テスト用スキル(～100),,,,,,,,,,,,,,,,,
#skill.xlsで使用,,,,,,,,,,,,,,,,,
##プレイヤー用スキル（100000～115000；一部MOBと重複、900000～1699999）,,,,,,,,,,,,,,,,,
#skill.xlsで使用,,,,,,,,,,,,,,,,,
##モンスター用スキル（基本的に300000～499999）,,,,,,,,,,,,,,,,,
#skill2.xlsで使用,,,,,,,,,,,,,,,,,
#頭領系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460301,アイシクルラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460302,アイシクルラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460311,ウィンドラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460312,ウィンドラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460321,ストーンラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460322,ストーンラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460331,ライトラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460332,ライトラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460341,ダークネスラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460342,ダークネスラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460351,フレイムサークル(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460352,フレイムサークル(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460361,アイススプラッシュ(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460362,アイススプラッシュ(爆発),0,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460371,ウィンドバースト(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460372,ウィンドバースト(爆発),0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460381,ランドクラック(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460382,ランドクラック(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460391,ホーリーライト(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460392,ホーリーライト(爆発),0,ENEMY,,0,0,,,,SPHERE,180,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460401,ディメンションゲート(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460402,ディメンションゲート(爆発),0,ENEMY,,0,0,,,,SPHERE,398,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460411,火の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460412,水の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460413,風の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460414,地の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460415,光の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460416,闇の誘い,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460421,ファイアボール(射出),0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460422,ファイアボール（爆発）,0,ENEMY,,0,0,,,,SPHERE,240,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460431,アイスピラー,0,ENEMY,,0,0,,,,SPHERE,340,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460441,エアウォールズ,0,ENEMY,,0,0,,1,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460442,エアウォールズ,0,ENEMY,,0,0,,1,,SPHERE,350,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460451,アーストレマー,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460452,アーストレマー,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460461,ライトアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460471,ダークネスアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
460901,eopop(火の球),0,ENEMY,,0,0,,,,SPHERE,0,,,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460111,イグニスファイア,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460112,イグニスファイア(3way),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460113,イグニスファイア(追尾),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460114,イグニスファイア(3way追尾),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460115,イグニスウィンド,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460116,イグニスウィンド(3way),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460117,イグニスウィンド(追尾),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460118,イグニスウィンド(3way追尾),0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460121,鼓動,0,ENEMY,,0,0,,,,SPHERE,350,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460131,身震い,0,ENEMY,,0,0,,,,SPHERE,12,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460181,クリムゾンフレア,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460182,シレスティアルゼロ,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460183,アイビーゲイル,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460184,シエンナダイヤ,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460201,マジックマシンガン,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460231,フレイムアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460232,フレイムマシンガン,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460241,アイシクルアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460242,アイシクルマシンガン,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460251,ウィンドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460252,ウィンドマシンガン,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460261,ストーンアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460262,ストーンマシンガン,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460292,フレイムラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460302,アイシクルラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460312,ウィンドラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460322,ストーンラピッドアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460351,フレイムサークル(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460352,フレイムサークル(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460361,アイススプラッシュ(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460362,アイススプラッシュ(爆発),0,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460371,ウィンドバースト(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460372,ウィンドバースト(爆発),0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460381,ランドクラック(射出),0,ENEMY,,0,0,,,,SPHERE,36,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460382,ランドクラック(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460421,ファイアボール(射出),0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460422,ファイアボール（爆発）,0,ENEMY,,0,0,,,,SPHERE,240,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460431,アイスピラー,0,ENEMY,,0,0,,,,SPHERE,340,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460441,エアウォールズ,0,ENEMY,,0,0,,1,,SPHERE,100,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460442,エアウォールズ,0,ENEMY,,0,0,,1,,SPHERE,350,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460451,アーストレマー,0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200460452,アーストレマー,0,ENEMY,,0,0,,,,SPHERE,400,,,,,,
,,,,,,,,,,,,,,,,,
#メデューサ系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470001,蛇睨み,0,ENEMY,,0,0,,,,BOX,300,1000,500,0,400,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470002,毒蛇噛みつきLvUP,0,ENEMY,,0,0,,,,BOX,300,800,300,0,350,200,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470003,荒廃の躍撃,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470004,ゴルゴンの波動,0,ENEMY,,0,0,,,,BOX,550,20000,1000,0,10000,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470005,ダークスネイクLvUP,0,ENEMY,,0,0,,,,BOX,110,70,220,0,10,40,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470006,ファイアスネイク(HIT),0,ENEMY,,0,0,,,,BOX,110,70,220,0,10,40,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470007,ファイアスネイク(発動),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470008,アイススネイク(HIT),0,ENEMY,,0,0,,,,BOX,110,70,220,0,10,40,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470009,アイススネイク(発動),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470010,サンドスネイク(HIT),0,ENEMY,,0,0,,,,BOX,110,70,220,0,10,40,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470011,サンドスネイク(発動)LvUP,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470012,ウィンドスネイクLvUP,0,ENEMY,,0,0,,,,BOX,110,70,220,0,10,40,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470013,ダークネスフラップ(15way),0,ENEMY,,0,0,,,,SPHERE,30,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470014,ステンノイカヅチ,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470015,ステンノイカヅチ,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470016,エウリュアロー,0,ENEMY,,0,0,,,,SPHERE,18,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470017,ランダムカーズ,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470018,ダークネスウェイト(eopop),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470019,ダークネスウェイト,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470020,ディスペル,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
470021,巻き付きループ,0,ENEMY,,0,0,,,,BOX,140,300,500,0,180,200,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470022,激震,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470023,インチャーンティングスイープ,0,ENEMY,,0,0,,,,SPHERE,800,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470801,引力の防御壁,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470802,斥力の防御壁,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470803,引力の防御壁,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470804,斥力の防御壁,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470901,呪石化バリア,0,ALL,,0,0,,,,SPHERE,280,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470902,カトレスの呪い,0,ENEMY,,0,0,,,,SPHERE,10000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470903,テセウスの呪い,0,ENEMY,,0,0,,,,SPHERE,10000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470904,パイドラの呪い,0,ENEMY,,0,0,,,,SPHERE,10000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
470905,アンティオの呪い,0,ENEMY,,0,0,,,,SPHERE,10000,,,,,,
,,,,,,,,,,,,,,,,,
#カーリー系,,,,,,,,,,,,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
480001,女神の出産,0,ENEMY,,0,0,,,,BOX,50,50,50,0,0,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480011,ファイアブラスト(指定型),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480012,ファイアブラスト(爆発),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480013,ファイアブラスト(マルチ),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480021,アーストレマー(指定型),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480022,アーストレマー(爆発),0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480023,アーストレマー(マルチ),0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480031,アイスバースト(指定型),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480032,アイスバースト(爆発),0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480033,アイスバースト(マルチ),0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480041,エアウォール(指定型),0,ENEMY,,0,0,,,0.5,SPHERE,1000,,,,0,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
480042,エアウォール(爆発),0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
480043,エアウォール(マルチ),0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480051,核波動(eopop),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480052,核波動,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480101,酸の沼（物理低下LvUP）,0,ENEMY,,0,0,,,,SPHERE,500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
481001,斬鉄剣,0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
481002,斬鉄剣(3way),0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
481003,斬鉄剣（連射),0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
482001,かまいたち,0,ENEMY,,0,0,,,,SPHERE,330,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
482011,乱舞,0,ENEMY,,0,0,,,,BOX,450,450,400,0,75,200,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480111,激震,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480112,衝撃波＆バフデリート,0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480113,エクスブレイバー,0,ENEMY,,0,0,,,,SPHERE,450,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480114,デッドリィジャルグ(射出),0,ENEMY,,0,0,,,,SPHERE,1000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
480115,デッドリィジャルグ(本体),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
480116,アンリミテッドバスター,0,ENEMY,,0,0,,,,BOX,550,3000,1000,0,1500,0,
,,,,,,,,,,,幅,奥行き,高さ,オフセット(幅),オフセット(奥行き),オフセット(高さ),
480117,暴発アンリミテッドバスター,0,ENEMY,,0,0,,,,BOX,550,3000,1000,0,1500,0,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
483001,絶叫,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
#Easy,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200481001,斬鉄剣,0,ENEMY,,0,0,,,,SPHERE,40,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200482001,かまいたち,0,ENEMY,,0,0,,,,SPHERE,330,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
200483001,絶叫,0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,,,,,,,
#シャーデ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485001,キュアオール,0,ALLY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485002,ディスペル,0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485003,セイクリッドフィールド,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485004,セイクリッドフィールド,0,ALLY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485005,フィジカルライザー(物攻防上昇),0,ALLY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485006,フィジカルライザー(物攻防低下),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485007,マジカルライザー(魔攻防上昇),0,ALLY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485008,マジカルライザー(魔攻防低下),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485009,リフレクトバリア,0,ALLY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485010,ラウンドウィップ,0,ENEMY,,0,0,,,,SPHERE,600,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485011,カースドスイープ,0,ENEMY,,0,0,,,,SPHERE,2500,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485012,スチームエクスプロージョン,0,ENEMY,,0,0,,,,SPHERE,450,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485013,サンドストーム,0,ENEMY,,0,0,,,,SPHERE,450,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485014,クリムゾンフレア,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485015,シレスティアルゼロ,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485016,アイビーゲイル,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485017,シエンナダイヤ,0,ENEMY,,0,0,,,,SPHERE,700,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485018,フォースエレメンタル(発動),0,ENEMY,,0,0,,,,SPHERE,5000,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485019,フォースエレメンタル(地：1発目),0,ENEMY,,0,0,,,,SPHERE,300,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485020,フォースエレメンタル(氷：2発目),0,ENEMY,,0,0,,,,SPHERE,420,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
485021,フォースエレメンタル(火：3発目),0,ENEMY,,0,0,,,,SPHERE,200,,,,,,
,,,,,,,,,,,半径,NONE,NONE,NONE,NONE,NONE,
